ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  11:02:41
DATE:04/18/2025
TIME:11:02:41

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	10	
STOP:	4	
PNTS:	4	
STEP:	-2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	10	
STOP:	3	
PNTS:	36	
STEP:	-0.2

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  11:02:41

VI0P	II0P	II0P2	II0P3	II0P4	IVSS	IVSS2	IVSS3	IVSS4	VOUT	VOUT2	VOUT3	VOUT4	VVDD	VVDD2	VVDD3	VVDD4	IVDD	IVDD2	IVDD3	IVDD4
7.00000000E+000	-1.99990000E-013	-2.35000000E-012	1.25500000E-011	-2.33000000E-011	-1.30600000E-008	-5.44790000E-009	-3.86830000E-009	-3.40450000E-009	9.99710000E+000	7.99880000E+000	5.99900000E+000	3.99790000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.30850000E-008	5.79350000E-009	3.94700000E-009	3.37440000E-009
6.80000000E+000	1.23000000E-011	-1.59990000E-012	-2.86500000E-011	2.92000000E-011	-5.99930000E-009	-2.39840000E-009	-1.70190000E-009	-1.52250000E-009	9.99800000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	6.27600000E-009	2.43850000E-009	1.71600000E-009	1.52600000E-009
6.60000000E+000	7.10010000E-012	1.04000000E-011	2.78500000E-011	-2.71000000E-011	-2.75890000E-009	-1.08700000E-009	-7.91660000E-010	-7.39990000E-010	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.78290000E-009	1.08950000E-009	8.50750000E-010	7.75740000E-010
6.40000000E+000	-2.23500000E-011	-1.94500000E-011	-2.40500000E-011	2.86500000E-011	-1.22400000E-009	-5.02410000E-010	-3.64000000E-010	-3.25240000E-010	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99790000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.23950000E-009	5.28390000E-010	3.55000000E-010	3.16740000E-010
6.20000000E+000	2.76500000E-011	1.71990000E-011	2.88990000E-011	-2.22500000E-011	-5.88950000E-010	-2.38640000E-010	-1.53800000E-010	-1.64700000E-010	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	6.36050000E-010	2.30850000E-010	1.51950000E-010	1.65600000E-010
6.00000000E+000	-2.23500000E-011	-2.96490000E-011	-2.92990000E-011	1.65000000E-011	-2.79140000E-010	-1.05950000E-010	-9.16990000E-011	-6.03000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.83190000E-010	1.09150000E-010	8.74000000E-011	5.29000000E-011
5.80000000E+000	2.63500000E-011	2.95500000E-011	8.24980000E-012	-2.45000000E-012	-1.18350000E-010	-3.77990000E-011	-2.94010000E-011	-4.58500000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.27650000E-010	3.94490000E-011	6.24500000E-011	4.37500000E-011
5.60000000E+000	-3.15500000E-011	-3.58010000E-011	-1.74500000E-011	-1.63000000E-011	-7.45000000E-011	-3.67000000E-011	-5.16500000E-011	-1.29500000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	7.48980000E-011	3.80000000E-011	1.88500000E-011	1.71000000E-011
5.40000000E+000	2.11500000E-011	2.10000000E-011	-6.70000000E-012	2.35000000E-011	-1.66000000E-011	2.35000000E-012	2.00000000E-013	-1.00500000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.62500000E-011	-3.50000000E-013	-1.37000000E-011	1.24000000E-011
5.20000000E+000	-1.36500000E-011	-1.11000000E-011	1.22000000E-011	-3.06490000E-011	-2.83500000E-011	-1.47000000E-011	-1.03000000E-011	-1.52000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	4.43010000E-011	2.05500000E-011	1.26000000E-011	2.22500000E-011
5.00000000E+000	-2.50000000E-012	-5.45010000E-012	-2.45000000E-011	2.83000000E-011	3.20000000E-012	7.60010000E-012	-6.85010000E-012	9.65010000E-012	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.75500000E-011	4.05010000E-012	1.34000000E-011	-1.40000000E-012
4.80000000E+000	1.27500000E-011	9.24990000E-012	2.78000000E-011	-2.92000000E-011	-8.99990000E-012	-1.15000000E-011	5.05000000E-012	-1.02000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.11500000E-011	1.40500000E-011	-9.84990000E-012	2.30500000E-011
4.60000000E+000	-2.85490000E-011	-2.12500000E-011	-3.04010000E-011	7.85010000E-012	-1.80000000E-012	6.50000000E-013	-1.50000000E-011	1.33500000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.95000000E-011	4.60010000E-012	1.95500000E-011	-1.31500000E-011
4.40000000E+000	2.66000000E-011	2.67500000E-011	2.06500000E-011	-4.99980000E-014	4.65010000E-012	1.09000000E-011	9.55010000E-012	-1.26000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	6.44990000E-012	-1.01000000E-011	-1.79000000E-011	1.44500000E-011
4.20000000E+000	-3.44510000E-011	-3.41510000E-011	-2.06000000E-011	-1.64500000E-011	-1.26500000E-011	-9.55010000E-012	-1.38000000E-011	1.21000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	3.36500000E-011	1.35500000E-011	1.16500000E-011	-9.05010000E-012
4.00000000E+000	2.44500000E-011	2.12000000E-011	1.10000000E-012	1.73000000E-011	9.09980000E-012	1.27500000E-011	1.09000000E-011	3.55010000E-012	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	-9.20020000E-012	-1.92500000E-011	-7.99980000E-012	3.69990000E-012
3.80000000E+000	-2.35000000E-011	-1.66000000E-011	6.05010000E-012	-2.66500000E-011	-1.50000000E-011	-1.10500000E-011	-3.30000000E-012	-5.30000000E-012	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.14000000E-011	4.65010000E-012	5.75010000E-012	1.20500000E-011
3.60000000E+000	-5.20000000E-012	4.35010000E-012	-2.60500000E-011	2.74000000E-011	8.49980000E-012	1.24000000E-011	-9.50020000E-013	1.60000000E-012	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.00000000E-013	-4.20000000E-012	3.80010000E-012	-1.90000000E-012
3.40000000E+000	-5.85000000E-012	4.99990000E-013	1.93990000E-011	-3.29000000E-011	-3.99990000E-012	-1.27500000E-011	9.00000000E-013	-9.20020000E-012	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	5.05000000E-012	1.08500000E-011	-9.84990000E-012	2.54500000E-011
3.20000000E+000	-2.66990000E-011	-2.44000000E-011	-3.12000000E-011	2.21500000E-011	-6.99990000E-013	2.60000000E-012	-1.07000000E-011	1.48500000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	1.42000000E-011	1.18500000E-011	3.03510000E-011	-1.47000000E-011
3.00000000E+000	8.95020000E-012	2.32000000E-011	2.47500000E-011	-1.62500000E-011	2.55000000E-012	5.55000000E-012	1.13500000E-011	-1.41000000E-011	9.99900000E+000	7.99980000E+000	5.99900000E+000	3.99890000E+000	1.00000000E+001	8.00000000E+000	6.00000000E+000	4.00000000E+000	2.19500000E-011	5.39990000E-012	-1.50000000E-012	1.21500000E-011

TEST RESULTS:  NOT  04/18/2025  11:02:41


