ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:19:23
DATE:04/18/2025
TIME:17:19:23

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:19:23

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	2.06500000E-011	2.93510000E-011	-1.47000000E-011	-4.88810000E-006	-1.30050000E-005	-1.84640000E-005	3.19990000E-001	1.19800000E+000	2.44200000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	4.89740000E-006	1.29850000E-005	1.83850000E-005
2.75000000E+000	-2.21500000E-011	-2.48000000E-011	3.04010000E-011	-5.28850000E-006	-1.47150000E-005	-2.22300000E-005	2.65990000E-001	9.53000000E-001	1.91300000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.28500000E-006	1.47450000E-005	2.21790000E-005
3.00000000E+000	3.34510000E-011	2.58000000E-011	-1.89500000E-011	-5.61840000E-006	-1.60200000E-005	-2.53350000E-005	2.19990000E-001	7.74990000E-001	1.48200000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.62050000E-006	1.60250000E-005	2.53500000E-005
3.25000000E+000	-2.40500000E-011	-1.21000000E-011	1.93990000E-011	-5.90300000E-006	-1.70850000E-005	-2.76250000E-005	1.80000000E-001	6.25000000E-001	1.16600000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.90550000E-006	1.71050000E-005	2.76100000E-005
3.50000000E+000	2.68490000E-011	7.50010000E-013	5.69990000E-012	-6.13950000E-006	-1.79490000E-005	-2.92350000E-005	1.48000000E-001	5.08000000E-001	9.40980000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.13790000E-006	1.79340000E-005	2.92550000E-005
3.75000000E+000	-3.65000000E-012	1.66500000E-011	-9.49990000E-012	-6.32090000E-006	-1.86050000E-005	-3.05490000E-005	1.22000000E-001	4.16000000E-001	7.57990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.32480000E-006	1.86100000E-005	3.05450000E-005
4.00000000E+000	-4.15000000E-012	-1.97000000E-011	2.83000000E-011	-6.46550000E-006	-1.91200000E-005	-3.15440000E-005	1.02000000E-001	3.43990000E-001	6.19990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.46690000E-006	1.91250000E-005	3.15290000E-005
4.25000000E+000	1.84500000E-011	2.68000000E-011	-2.06000000E-011	-6.58100000E-006	-1.95550000E-005	-3.23360000E-005	8.59990000E-002	2.85000000E-001	5.10990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.58540000E-006	1.95450000E-005	3.23390000E-005
4.50000000E+000	-1.86500000E-011	-2.35000000E-011	3.59500000E-011	-6.67550000E-006	-1.98600000E-005	-3.29540000E-005	7.39980000E-002	2.42000000E-001	4.24990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.67430000E-006	1.98600000E-005	3.29450000E-005
4.75000000E+000	3.04500000E-011	2.54990000E-011	-1.68000000E-011	-6.74790000E-006	-2.01350000E-005	-3.34290000E-005	6.30000000E-002	2.04990000E-001	3.58000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.75190000E-006	2.01300000E-005	3.34290000E-005
5.00000000E+000	-2.77500000E-011	-1.90000000E-012	5.15010000E-012	-6.81050000E-006	-2.03400000E-005	-3.38000000E-005	5.39990000E-002	1.76000000E-001	3.06990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.81150000E-006	2.03340000E-005	3.37940000E-005

TEST RESULTS:  NOT  04/18/2025  17:19:23


