ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  16:59:49
DATE:04/18/2025
TIME:16:59:49

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  16:59:49

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
8.00000000E-001	-2.27500000E-011	-1.94500000E-011	-6.39980000E-012	-1.41650000E-010	-2.00000000E-006	-2.44190000E-006	-3.00000000E-003	2.72000000E+000	4.66500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.50490000E-011	1.99750000E-006	2.38440000E-006
1.00000000E+000	2.24000000E-011	3.36000000E-011	2.56000000E-011	-4.99990000E-013	-3.01340000E-006	-3.71750000E-006	-9.99990000E-004	2.57900000E+000	4.48290000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.09000000E-011	2.98500000E-006	3.71490000E-006
1.20000000E+000	6.50000000E-013	-2.59000000E-011	-2.79500000E-011	-4.48990000E-011	-4.35300000E-006	-5.34910000E-006	-2.00000000E-003	2.39600000E+000	4.26490000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.50490000E-011	4.34210000E-006	5.27940000E-006
1.40000000E+000	-7.15000000E-012	2.98000000E-011	3.22000000E-011	-1.35500000E-011	-5.88150000E-006	-7.61240000E-006	-9.99990000E-004	2.17490000E+000	3.94490000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.50500000E-011	5.87550000E-006	7.47990000E-006
1.60000000E+000	2.32500000E-011	-1.58490000E-011	-2.50000000E-011	-2.62500000E-011	-8.06290000E-006	-9.28620000E-006	-9.99990000E-004	1.87400000E+000	3.68990000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.34500000E-011	8.02990000E-006	8.96590000E-006
1.80000000E+000	-2.18500000E-011	4.95000000E-012	-2.44500000E-011	-2.84000000E-011	-9.96800000E-006	-1.10850000E-005	-9.99990000E-004	1.61200000E+000	3.46190000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.71990000E-011	9.98980000E-006	1.10700000E-005
2.00000000E+000	3.19000000E-011	1.77500000E-011	-2.57500000E-011	-9.59990000E-012	-1.09900000E-005	-1.51250000E-005	-9.99990000E-004	1.47200000E+000	2.88500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.81500000E-011	1.07500000E-005	1.51600000E-005

TEST RESULTS:  NOT  04/18/2025  16:59:49


