ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:17:31
DATE:04/18/2025
TIME:17:17:31

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:17:31

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	-1.15500000E-011	2.23500000E-011	-1.83500000E-011	-1.07000000E-011	-4.95000000E-012	-3.35740000E-006	9.98990000E-001	2.99890000E+000	4.52490000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.02500000E-011	5.30000000E-012	3.15450000E-006
2.75000000E+000	5.30000000E-012	1.65000000E-012	1.10000000E-011	8.95020000E-012	-3.19990000E-011	-2.68500000E-005	9.98990000E-001	2.99890000E+000	1.26700000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-7.99980000E-012	2.91000000E-011	2.68900000E-005
3.00000000E+000	1.44500000E-011	-3.35000000E-012	1.49000000E-011	-5.80000000E-012	-1.58000000E-011	-2.82050000E-005	9.97990000E-001	2.99890000E+000	1.09500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-4.50000000E-013	1.11500000E-011	2.80350000E-005
3.25000000E+000	-1.58000000E-011	1.93000000E-011	1.18000000E-011	-3.50000000E-013	-2.16500000E-011	-2.97590000E-005	9.98990000E-001	2.99890000E+000	8.67980000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.02000000E-011	2.64000000E-011	2.97490000E-005
3.50000000E+000	2.99990000E-011	-2.17000000E-011	-2.50000000E-011	4.24990000E-012	-3.14500000E-011	-3.04350000E-005	9.98990000E-001	2.99890000E+000	7.80980000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	-6.15000000E-012	4.58500000E-011	3.02090000E-005
3.75000000E+000	-2.20500000E-011	3.02990000E-011	3.83500000E-011	-8.55000000E-012	-1.62000000E-011	-3.09590000E-005	9.98990000E-001	2.99790000E+000	6.94000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.80500000E-011	2.58490000E-011	3.09850000E-005
4.00000000E+000	3.36500000E-011	-2.31000000E-011	-3.24500000E-011	1.15000000E-011	-4.31000000E-011	-3.15900000E-005	9.98990000E-001	2.99890000E+000	5.75990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	-9.59990000E-012	4.06010000E-011	3.18340000E-005
4.25000000E+000	-2.54000000E-011	2.51000000E-011	2.33500000E-011	-1.52500000E-011	-2.30000000E-011	-3.16350000E-005	9.98990000E-001	2.99890000E+000	6.06990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.97490000E-011	1.86000000E-011	3.17340000E-005
4.50000000E+000	2.31500000E-011	-5.50000000E-013	-1.12500000E-011	1.36500000E-011	-4.34500000E-011	-3.24450000E-005	9.98990000E-001	2.99890000E+000	4.93990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	-2.02000000E-011	5.40000000E-011	3.24600000E-005
4.75000000E+000	-7.35010000E-012	7.74980000E-012	-1.03000000E-011	-1.42000000E-011	-2.87000000E-011	-3.27640000E-005	9.98990000E-001	2.99890000E+000	4.50000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.87000000E-011	2.33500000E-011	3.27490000E-005
5.00000000E+000	3.85000000E-012	1.37500000E-011	1.87500000E-011	1.30000000E-011	-4.27850000E-010	-3.31400000E-005	9.98990000E-001	2.99890000E+000	3.99990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	-1.64500000E-011	3.26450000E-010	3.31700000E-005

TEST RESULTS:  NOT  04/18/2025  17:17:31


