ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:10:43
DATE:04/18/2025
TIME:17:10:43

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:10:43

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	-1.05500000E-011	-1.50000000E-013	-1.71500000E-011	-2.84650000E-006	-5.75530000E-006	-4.77300000E-006	5.88990000E-001	2.19200000E+000	4.32890000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.85740000E-006	5.78240000E-006	4.77790000E-006
2.75000000E+000	2.40000000E-012	-4.45000000E-012	7.49980000E-012	-3.63040000E-006	-8.49040000E-006	-8.04850000E-006	4.80000000E-001	1.80000000E+000	3.87500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.61140000E-006	8.51280000E-006	8.00840000E-006
3.00000000E+000	7.54990000E-012	2.90000000E-011	2.48500000E-011	-4.36440000E-006	-1.04600000E-005	-1.10250000E-005	3.77000000E-001	1.51700000E+000	3.43800000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	4.36090000E-006	1.04050000E-005	1.11150000E-005
3.25000000E+000	-1.97490000E-011	3.31500000E-011	2.84000000E-011	-4.97190000E-006	-1.31850000E-005	-1.68350000E-005	2.89990000E-001	1.13600000E+000	2.64100000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	4.96540000E-006	1.31700000E-005	1.69200000E-005
3.50000000E+000	3.11000000E-011	-2.53500000E-011	-2.66990000E-011	-5.42540000E-006	-1.53100000E-005	-2.28040000E-005	2.26000000E-001	8.36970000E-001	1.80000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.41540000E-006	1.53350000E-005	2.28100000E-005
3.75000000E+000	-2.51500000E-011	2.62500000E-011	2.94010000E-011	-5.80190000E-006	-1.68450000E-005	-2.69500000E-005	1.70000000E-001	6.21980000E-001	1.22200000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.80350000E-006	1.68550000E-005	2.69250000E-005
4.00000000E+000	2.62500000E-011	-5.45010000E-012	-6.05010000E-012	-6.09290000E-006	-1.79550000E-005	-2.93540000E-005	1.29000000E-001	4.63990000E-001	8.83000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.09390000E-006	1.79700000E-005	2.93750000E-005
4.25000000E+000	-1.04500000E-011	4.00000000E-013	3.00010000E-012	-6.30090000E-006	-1.87400000E-005	-3.08990000E-005	9.89990000E-002	3.53990000E-001	6.68000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.30390000E-006	1.87450000E-005	3.09110000E-005
4.50000000E+000	1.50000000E-012	1.99000000E-011	1.37500000E-011	-6.45500000E-006	-1.93150000E-005	-3.20300000E-005	7.70000000E-002	2.72990000E-001	5.08000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.45450000E-006	1.93190000E-005	3.20390000E-005
4.75000000E+000	1.70000000E-011	-2.50500000E-011	-1.93500000E-011	-6.55650000E-006	-1.97240000E-005	-3.28590000E-005	6.30000000E-002	2.17000000E-001	3.92000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.56580000E-006	1.97240000E-005	3.28590000E-005
5.00000000E+000	-2.03000000E-011	3.59500000E-011	3.15500000E-011	-6.63940000E-006	-2.00150000E-005	-3.34200000E-005	4.99990000E-002	1.74000000E-001	3.13000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.64450000E-006	2.00240000E-005	3.34200000E-005

TEST RESULTS:  NOT  04/18/2025  17:10:43


