ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:25:08
DATE:04/18/2025
TIME:17:25:08

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:25:08

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	-5.80000000E-012	-5.59000000E-011	-2.58000000E-011	-7.79920000E-007	-8.36820000E-007	-3.46190000E-007	8.90990000E-001	2.88390000E+000	4.95190000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	7.96190000E-007	8.38130000E-007	3.52900000E-007
2.75000000E+000	7.79990000E-012	-4.05510000E-011	9.44970000E-012	-9.32220000E-007	-1.22200000E-006	-5.10250000E-007	8.70000000E-001	2.82300000E+000	4.92900000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	9.18890000E-007	1.25800000E-006	4.95290000E-007
3.00000000E+000	-2.83000000E-011	-7.49980000E-012	-5.77000000E-011	-9.62750000E-007	-1.50850000E-006	-6.22440000E-007	8.66970000E-001	2.79390000E+000	4.92380000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	9.56580000E-007	1.51150000E-006	5.78990000E-007
3.25000000E+000	3.69990000E-012	-2.46490000E-011	-3.44510000E-011	-1.17050000E-006	-2.13690000E-006	-7.50790000E-007	8.37980000E-001	2.70190000E+000	4.89600000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.18000000E-006	2.12400000E-006	7.72090000E-007
3.50000000E+000	4.31500000E-011	6.49510000E-011	-1.58050000E-010	-1.46100000E-006	-1.90550000E-006	-1.08150000E-006	8.06980000E-001	2.73790000E+000	4.84990000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.36750000E-006	1.94750000E-006	1.07400000E-006
3.75000000E+000	-2.65000000E-011	-6.30500000E-011	3.11500000E-011	-1.58900000E-006	-2.80900000E-006	-9.22530000E-007	7.82990000E-001	2.61790000E+000	4.87500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.53300000E-006	2.79590000E-006	9.00990000E-007
4.00000000E+000	2.10000000E-011	3.64490000E-011	8.59980000E-012	-1.71700000E-006	-3.42100000E-006	-1.76300000E-006	7.57990000E-001	2.51890000E+000	4.74900000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.68450000E-006	3.51250000E-006	1.71950000E-006
4.25000000E+000	-1.36600000E-010	-1.37300000E-010	-5.02990000E-011	-2.01550000E-006	-3.71550000E-006	-2.17000000E-006	7.11000000E-001	2.49790000E+000	4.74900000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.01750000E-006	3.57090000E-006	1.60750000E-006
4.50000000E+000	6.16000000E-011	9.53020000E-011	-1.71850000E-010	-2.01600000E-006	-5.06450000E-006	-2.94100000E-006	7.21990000E-001	2.27500000E+000	4.61400000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.00050000E-006	5.09550000E-006	2.82100000E-006
4.75000000E+000	6.40000000E-012	1.62850000E-010	-9.59990000E-012	-2.06250000E-006	-6.60750000E-006	-3.43550000E-005	7.07980000E-001	2.03600000E+000	2.31000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.07200000E-006	6.97140000E-006	3.43150000E-005
5.00000000E+000	-3.50000000E-012	-8.67490000E-010	-5.09990000E-012	-1.95150000E-006	-6.82990000E-006	-3.47400000E-005	7.32000000E-001	1.98800000E+000	1.76990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.03140000E-006	6.91690000E-006	3.47440000E-005

TEST RESULTS:  NOT  04/18/2025  17:25:08


