ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:18:30
DATE:04/18/2025
TIME:17:18:30

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:18:30

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	-1.23500000E-011	-1.90500000E-011	1.63500000E-011	-4.98050000E-006	-1.32400000E-005	-1.90850000E-005	3.08000000E-001	1.16200000E+000	2.35400000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	4.97350000E-006	1.32500000E-005	1.91140000E-005
2.75000000E+000	2.60500000E-011	1.95500000E-011	4.50000000E-013	-5.27200000E-006	-1.45550000E-005	-2.22550000E-005	2.69000000E-001	9.80990000E-001	1.91600000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.26380000E-006	1.45250000E-005	2.22340000E-005
3.00000000E+000	-2.24500000E-011	0.00000000E+000	-8.39990000E-012	-5.54790000E-006	-1.56000000E-005	-2.56850000E-005	2.30000000E-001	8.30990000E-001	1.43600000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.54350000E-006	1.56400000E-005	2.56700000E-005
3.25000000E+000	2.98000000E-011	-1.20500000E-011	2.18000000E-011	-5.78590000E-006	-1.66100000E-005	-2.76040000E-005	1.97000000E-001	6.90980000E-001	1.16500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.78400000E-006	1.66250000E-005	2.76100000E-005
3.50000000E+000	-2.53500000E-011	2.92500000E-011	-1.96000000E-011	-5.96140000E-006	-1.75250000E-005	-2.91640000E-005	1.73000000E-001	5.65000000E-001	9.53000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	5.95610000E-006	1.75290000E-005	2.91490000E-005
3.75000000E+000	2.62000000E-011	-2.64000000E-011	3.07510000E-011	-6.11210000E-006	-1.81240000E-005	-3.05250000E-005	1.52000000E-001	4.81990000E-001	7.63000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.11040000E-006	1.81300000E-005	3.05190000E-005
4.00000000E+000	1.50000000E-012	3.19990000E-011	-2.22000000E-011	-6.22890000E-006	-1.85750000E-005	-3.14000000E-005	1.36000000E-001	4.20000000E-001	6.38980000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.22890000E-006	1.85750000E-005	3.14000000E-005
4.25000000E+000	-2.55000000E-012	-1.73500000E-011	2.05500000E-011	-6.32040000E-006	-1.89390000E-005	-3.21290000E-005	1.22000000E-001	3.68990000E-001	5.39000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.32000000E-006	1.89390000E-005	3.21250000E-005
4.50000000E+000	2.86000000E-011	4.45000000E-012	6.00010000E-012	-6.39400000E-006	-1.93190000E-005	-3.28200000E-005	1.13000000E-001	3.19990000E-001	4.40990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.39050000E-006	1.93040000E-005	3.28200000E-005
4.75000000E+000	-2.71990000E-011	1.22000000E-011	-1.39000000E-011	-6.44340000E-006	-1.95300000E-005	-3.32440000E-005	1.06000000E-001	2.87990000E-001	3.84000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.44030000E-006	1.95350000E-005	3.32540000E-005
5.00000000E+000	3.39500000E-011	-1.99000000E-011	2.85490000E-011	-6.47430000E-006	-1.98250000E-005	-3.35800000E-005	1.01000000E-001	2.46990000E-001	3.36000000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	6.49130000E-006	1.98250000E-005	3.35850000E-005

TEST RESULTS:  NOT  04/18/2025  17:18:30


