ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:28:52
DATE:04/18/2025
TIME:17:28:52

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:28:52

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
2.50000000E+000	-2.39000000E-011	-5.94990000E-012	2.74500000E-011	-7.15000000E-012	-3.80990000E-011	-1.36250000E-010	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.47000000E-011	3.74490000E-011	1.38400000E-010
2.75000000E+000	2.65500000E-011	-1.30000000E-012	-5.39990000E-012	1.36500000E-011	-2.71500000E-011	-2.29500000E-010	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-2.71500000E-011	2.44500000E-011	2.37190000E-010
3.00000000E+000	-1.95500000E-011	2.15000000E-011	-2.50000000E-012	-1.43500000E-011	-4.48500000E-011	-4.23000000E-010	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.89000000E-011	5.41510000E-011	4.24390000E-010
3.25000000E+000	9.30010000E-012	-2.17500000E-011	2.63500000E-011	8.20010000E-012	-4.04000000E-011	-6.17460000E-010	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-1.13500000E-011	4.21990000E-011	6.23860000E-010
3.50000000E+000	4.54990000E-012	2.92000000E-011	-2.35000000E-011	-2.05000000E-012	-2.36490000E-011	-1.80690000E-009	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	9.74990000E-012	2.66990000E-011	1.26950000E-009
3.75000000E+000	-1.10000000E-011	-1.85490000E-011	2.14990000E-012	5.45010000E-012	-5.28500000E-011	-1.90200000E-009	9.99970000E-001	3.00000000E+000	5.00000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-7.39980000E-012	4.84500000E-011	1.95700000E-009
4.00000000E+000	2.89500000E-011	1.40500000E-011	-3.25000000E-012	2.84990000E-012	-4.46510000E-011	-2.08850000E-008	9.99970000E-001	3.00000000E+000	4.67380000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-8.59980000E-012	4.73510000E-011	2.81200000E-008
4.25000000E+000	-2.44000000E-011	5.64990000E-012	-1.42500000E-011	-9.80010000E-012	-6.04990000E-011	-3.55760000E-008	9.99970000E-001	3.00000000E+000	4.99490000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.36000000E-011	6.01510000E-011	3.70050000E-008
4.50000000E+000	3.34010000E-011	-1.64000000E-011	9.80010000E-012	1.84000000E-011	-4.31500000E-011	-1.25350000E-008	9.99970000E-001	3.00000000E+000	4.99800000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-1.74000000E-011	4.84500000E-011	1.43350000E-008
4.75000000E+000	-1.67500000E-011	3.05990000E-011	1.36500000E-011	-1.15500000E-011	-5.02500000E-011	-5.45040000E-008	9.99970000E-001	3.00000000E+000	4.99290000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.57500000E-011	4.19510000E-011	5.37400000E-008
5.00000000E+000	3.15000000E-012	-2.52500000E-011	-2.03000000E-011	6.05010000E-012	-8.92510000E-011	-6.53450000E-008	9.99970000E-001	3.00000000E+000	4.99100000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-3.05000000E-012	1.08400000E-010	5.80090000E-008

TEST RESULTS:  NOT  04/18/2025  17:28:52


